Taxon,lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Lactuca_viminea,0.39,40.8,148,95,37,5600,285,30,255,150,222,223,85,561,73,17,34,194,97,119,118
Lactuca_viminea,-3.83,40.82,83,107,37,6158,254,-30,284,63,168,168,14,604,72,23,27,185,92,92,155
Lactuca_viminea,-3.94,40.82,65,108,38,5995,237,-44,281,42,149,149,0,701,84,30,26,217,110,110,179
Lactuca_viminea,-3.71,40.82,112,103,36,6428,279,-7,286,71,198,199,35,495,57,15,30,158,69,74,133
Lactuca_viminea,-3,40.83,123,105,36,6510,290,0,290,81,209,210,44,431,50,14,30,135,65,66,108
Lactuca_viminea,-2.52,40.83,104,113,37,6390,277,-22,299,87,189,189,27,514,65,23,25,160,89,96,124
Lactuca_viminea,-3.76374,40.8688,87,106,37,6177,256,-28,284,67,171,171,16,589,70,22,27,180,89,98,151
Lactuca_viminea,0.15,40.88,135,97,37,5758,277,16,261,139,73,212,68,526,65,20,31,172,101,114,104
Lactuca_viminea,0.38,40.89,138,95,36,5704,278,19,259,141,214,214,72,573,70,19,31,190,103,120,120
Lactuca_viminea,-3.83,40.91,92,105,36,6222,260,-24,284,108,176,177,20,565,67,21,28,173,85,94,144
Lactuca_viminea,-3.95,40.91,66,108,38,5983,237,-43,280,43,149,149,0,693,83,29,26,213,109,109,177
Lactuca_viminea,-3.71,40.91,91,105,36,6238,260,-24,284,73,176,176,19,570,67,21,27,173,87,95,146
Lactuca_viminea,-7.6,40.9667,128,100,39,5435,277,21,256,61,199,200,61,1192,181,12,56,486,77,79,486
Lactuca_viminea,0.38,40.98,144,98,37,5761,287,23,264,146,221,221,78,540,67,17,32,181,96,114,112
Lactuca_viminea,-7.6,40.983,128,100,39,5435,277,21,256,61,199,200,61,1192,181,12,56,486,77,79,486
Lactuca_viminea,-3.59,41.01,110,103,36,6390,276,-9,285,69,195,196,33,495,56,16,29,154,72,78,130
Lactuca_viminea,-2.76,41.01,116,109,37,6418,285,-8,293,136,201,202,38,456,55,19,25,137,77,81,113
Lactuca_viminea,-7.82135,41.0394,119,95,38,5182,261,17,244,56,187,188,56,1358,204,16,55,552,93,93,552
Lactuca_viminea,-7.82607,41.0466,127,100,40,5224,271,22,249,62,195,195,62,1288,193,14,55,523,86,88,523
Lactuca_viminea,0.14,41.06,142,101,37,5858,289,19,270,144,79,220,73,481,61,18,32,158,89,93,93
Lactuca_viminea,-3.59,41.09,92,106,37,6233,260,-24,284,109,176,177,19,565,66,21,27,172,87,96,145
Lactuca_viminea,-7.1,41.1,146,107,39,5753,303,31,272,74,221,221,74,775,111,9,52,305,54,54,305
Lactuca_viminea,-6.1,41.1,119,112,38,6166,290,1,289,79,201,201,44,501,64,10,40,179,54,54,162
Lactuca_viminea,-5.1,41.1,121,116,39,6114,292,-1,293,81,200,203,46,375,46,12,30,117,56,59,97
Lactuca_viminea,-4.1,41.1,115,103,36,6365,278,-5,283,76,199,201,38,461,53,14,29,142,66,74,119
Lactuca_viminea,-3.1,41.1,101,108,37,6327,271,-19,290,119,185,186,26,528,62,21,25,159,85,92,135
Lactuca_viminea,-2.1,41.1,93,112,38,6240,260,-33,293,113,176,177,18,551,72,30,24,180,108,120,126
Lactuca_viminea,-1.1,41.1,103,98,36,6042,245,-21,266,125,37,182,28,458,69,22,35,168,78,120,80
Lactuca_viminea,-0.1,41.1,143,101,37,5932,291,19,272,146,79,221,72,430,57,17,33,139,78,86,80
Lactuca_viminea,-0.9,41.1,112,97,36,6045,256,-10,266,134,47,191,38,431,64,22,35,155,75,108,75
Lactuca_viminea,0.1,41.1,144,102,37,5917,292,20,272,147,80,222,74,461,59,17,33,152,85,89,88
Lactuca_viminea,0.9,41.1,140,89,36,5617,274,27,247,147,214,216,74,611,75,20,31,201,112,131,130
Lactuca_viminea,1.1,41.1,162,78,34,5179,280,56,224,171,105,231,100,552,80,17,37,204,98,133,108
Lactuca_viminea,-3.79483,41.1511,108,103,36,6339,273,-10,283,69,193,194,32,496,57,16,28,152,73,81,128
Lactuca_viminea,0.73,41.16,157,96,36,5732,296,36,260,161,232,233,89,515,69,16,36,181,92,115,102
Lactuca_viminea,0.85,41.17,142,92,36,5748,279,25,254,148,217,218,73,588,70,20,30,191,111,128,122
Lactuca_viminea,0.97,41.26,117,87,34,5749,255,6,249,125,56,194,49,697,78,30,24,211,143,155,144
Lactuca_viminea,1.92,41.27,156,71,32,5205,272,56,216,167,224,225,94,649,89,25,29,226,122,152,136
Lactuca_viminea,0.25,41.33,142,105,37,6100,296,15,281,145,77,222,68,452,58,18,31,143,84,91,85
Lactuca_viminea,2.04,41.36,163,71,32,5158,279,63,216,174,107,231,101,615,89,25,31,221,120,149,124
Lactuca_viminea,-4.67,41.44,124,113,38,6144,294,2,292,86,204,206,48,401,46,12,30,125,57,62,109
Lactuca_viminea,-4.19,41.45,115,107,37,6173,280,-7,287,134,196,197,39,451,53,15,29,139,65,75,116
Lactuca_viminea,14.255,41.453611,107,74,30,6121,247,1,246,78,187,187,33,745,100,35,29,263,119,119,215
Lactuca_viminea,-6.27551,41.5038,120,112,39,6039,287,1,286,52,200,200,45,531,69,12,40,194,57,57,183
Lactuca_viminea,1.68,41.54,145,76,33,5469,268,40,228,155,78,217,78,634,74,30,25,202,121,157,121
Lactuca_viminea,-6.59634,41.6031,120,110,39,5869,283,3,280,54,198,198,47,666,87,12,45,255,62,62,253
Lactuca_viminea,-1.79,41.63,98,109,38,6112,258,-27,285,118,178,178,23,558,73,32,24,182,113,127,129
Lactuca_viminea,2.34,41.69,144,71,31,5427,266,41,225,192,78,215,78,748,89,41,22,236,149,188,149
Lactuca_viminea,-1.79,41.72,75,106,37,5952,235,-44,279,93,154,154,3,705,87,41,20,223,142,159,169
Lactuca_viminea,-1.91,41.72,87,109,38,6043,250,-35,285,106,167,167,14,638,79,36,21,202,127,142,155
Lactuca_viminea,1.91,41.72,147,76,33,5504,272,42,230,196,80,220,80,615,73,32,26,198,105,166,105
Lactuca_viminea,-6.71,41.79,121,109,39,5746,283,4,279,56,197,197,50,705,94,13,46,274,64,64,274
Lactuca_viminea,-7.07,41.8,119,104,38,5647,275,6,269,56,194,194,50,862,117,16,48,337,75,75,337
Lactuca_viminea,-6.83,41.8,113,107,38,5708,274,-1,275,49,189,189,43,787,106,15,46,308,73,73,307
Lactuca_viminea,-0.83,41.8,139,105,37,6100,297,16,281,162,218,218,63,388,50,18,25,124,76,80,81
Lactuca_viminea,-5.5,41.85,122,116,39,6016,292,0,292,84,199,201,46,400,48,14,31,138,61,62,110
Lactuca_viminea,-5.98,41.87,115,114,39,6037,285,-5,290,76,195,195,40,480,61,14,34,171,64,64,150
Lactuca_viminea,-6.13,41.88,108,113,39,5991,276,-10,286,69,188,188,34,565,73,17,36,202,72,72,186
Lactuca_viminea,0.95,41.89,128,99,36,6139,277,6,271,150,50,207,50,624,73,33,24,197,112,162,112
Lactuca_viminea,-6.69547,41.8916,114,109,39,5745,276,-1,277,49,190,190,43,727,97,15,45,281,70,70,279
Lactuca_viminea,-1.55,41.9,124,107,37,6111,282,0,282,146,203,203,47,485,63,24,25,154,91,91,118
Lactuca_viminea,0.46,41.97,110,101,37,6019,261,-11,272,132,34,188,34,677,79,39,21,210,131,168,131
Lactuca_viminea,0.58,41.97,115,102,37,6084,268,-7,275,138,39,194,39,661,77,38,21,206,126,166,126
Lactuca_viminea,9.01289,42.0396,104,53,26,5260,217,16,201,82,172,175,43,800,105,17,40,296,86,104,245
Lactuca_viminea,-3,42.09,77,106,38,5808,240,-35,275,92,156,156,8,735,81,40,19,215,136,136,195
Lactuca_viminea,-7.1,42.1,100,98,38,5454,250,-7,257,40,173,173,34,1011,133,24,44,389,100,100,383
Lactuca_viminea,-6.1,42.1,111,113,39,5968,278,-9,287,72,190,190,37,560,72,18,36,203,75,75,181
Lactuca_viminea,-5.1,42.1,117,115,39,5849,285,-6,291,84,192,194,44,459,56,20,29,155,74,79,122
Lactuca_viminea,-4.1,42.1,114,106,37,5718,273,-6,279,86,189,190,44,497,55,22,25,153,78,90,126
Lactuca_viminea,-3.1,42.1,86,105,38,5821,248,-26,274,102,165,165,17,671,75,36,20,197,124,124,176
Lactuca_viminea,-2.1,42.1,110,110,38,6004,272,-11,283,131,189,189,36,574,68,31,21,175,111,122,145
Lactuca_viminea,-1.1,42.1,132,105,38,5955,285,10,275,153,208,208,57,503,60,24,22,150,94,102,125
Lactuca_viminea,-0.1,42.1,119,103,38,5715,267,-1,268,140,46,193,46,497,62,26,23,153,97,110,97
Lactuca_viminea,0.9,42.1,129,101,36,6113,279,6,273,152,51,208,51,637,73,35,22,200,116,170,116
Lactuca_viminea,1.1,42.1,101,89,35,5804,242,-11,253,119,30,177,30,839,95,47,21,258,158,229,158
Lactuca_viminea,2.1,42.1,115,77,32,5586,245,11,234,129,48,189,48,805,96,39,25,251,138,223,138
Lactuca_viminea,1.3,42.16,115,89,35,5839,255,2,253,133,42,191,42,747,87,39,25,236,131,214,131
Lactuca_viminea,1.78,42.17,54,74,32,5431,184,-41,225,63,-4,128,-7,1159,123,74,14,321,256,267,259
Lactuca_viminea,1.42,42.17,78,80,33,5571,212,-24,236,92,12,153,12,993,111,61,18,294,200,247,200
Lactuca_viminea,-2.87,42.18,93,106,38,5794,253,-20,273,109,170,170,23,669,74,36,19,195,126,126,177
Lactuca_viminea,-2.88,42.18,87,106,38,5771,247,-26,273,103,164,164,17,704,77,38,19,205,132,132,187
Lactuca_viminea,-2.75,42.18,78,106,38,5763,239,-35,274,92,155,155,9,771,84,42,18,224,145,145,205
Lactuca_viminea,2.39,42.18,116,76,32,5529,245,12,233,130,50,189,50,882,97,45,21,263,170,222,170
Lactuca_viminea,-2.873,42.187,93,106,38,5794,253,-20,273,109,170,170,23,669,74,36,19,195,126,126,177
Lactuca_viminea,-1.5901145,42.20312,133,106,38,6003,288,12,276,97,211,211,58,549,63,26,23,162,98,98,146
Lactuca_viminea,-1.589,42.205,133,106,38,6003,288,12,276,97,211,211,58,549,63,26,23,162,98,98,146
Lactuca_viminea,3.18,42.23,153,79,34,5145,274,47,227,164,220,221,91,594,91,22,32,206,105,128,130
Lactuca_viminea,0.81,42.25,86,90,35,5718,226,-25,251,102,16,161,16,953,104,59,17,284,195,230,195
Lactuca_viminea,1.3,42.25,100,87,35,5754,238,-10,248,117,29,175,29,850,97,48,21,261,160,223,160
Lactuca_viminea,1.42,42.26,87,83,34,5609,222,-18,240,102,20,161,20,941,106,55,19,284,183,242,183
Lactuca_viminea,1.78,42.26,75,77,33,5506,207,-24,231,87,16,149,11,1025,113,65,16,297,211,252,213
Lactuca_viminea,2.15,42.26,95,77,33,5517,226,-5,231,108,36,169,30,930,104,54,19,274,184,235,184
Lactuca_viminea,9.46667,42.26667,141,65,31,5082,256,49,207,120,206,209,81,647,86,11,44,251,64,87,211
Lactuca_viminea,-3.12,42.27,70,103,38,5670,229,-38,267,84,147,147,3,809,87,44,18,232,151,151,216
Lactuca_viminea,-3,42.27,93,103,38,5714,249,-18,267,108,169,169,24,680,74,36,19,196,128,128,181
Lactuca_viminea,3.12,42.27,159,80,34,5244,281,50,231,169,227,227,94,573,90,21,33,201,99,121,126
Lactuca_viminea,3,42.27,157,79,33,5342,281,48,233,167,226,227,91,593,91,24,30,202,109,126,128
Lactuca_viminea,-1.92,42.3,136,105,38,5880,287,16,271,100,211,211,61,549,61,27,21,161,102,102,143
Lactuca_viminea,-1.9154073,42.305725,134,105,38,5885,286,15,271,98,210,210,60,563,62,28,22,166,104,104,148
Lactuca_viminea,-1.606,42.30688,132,106,38,5922,284,11,273,95,208,208,57,617,70,29,22,186,109,109,171
Lactuca_viminea,-1.7273,42.30829,135,105,38,5901,287,15,272,99,211,211,61,595,66,29,22,179,107,107,162
Lactuca_viminea,-5.54,42.33,117,116,40,5864,285,-4,289,82,195,195,43,484,62,21,31,173,82,82,131
Lactuca_viminea,0.45,42.33,87,94,37,5687,228,-26,254,105,16,161,16,898,98,56,17,265,190,224,190
Lactuca_viminea,-1.732912,42.33087,135,105,38,5901,287,15,272,99,211,211,61,595,66,29,22,179,107,107,162
Lactuca_viminea,-7.05,42.34,108,99,38,5388,255,-1,256,47,179,179,42,929,124,24,42,353,98,98,342
Lactuca_viminea,-6.93,42.34,93,99,38,5429,243,-14,257,33,165,165,27,994,131,28,40,374,112,112,361
Lactuca_viminea,1.3,42.34,80,83,34,5611,215,-25,240,94,20,154,12,999,111,61,18,299,202,250,202
Lactuca_viminea,1.05,42.34,98,91,36,5761,239,-13,252,117,27,174,27,895,99,52,19,273,174,247,174
Lactuca_viminea,1.17,42.34,69,82,34,5556,203,-34,237,82,9,143,2,1071,117,69,16,315,225,259,226
Lactuca_viminea,1.42,42.35,112,88,35,5776,251,0,251,131,51,187,40,768,91,40,25,244,134,229,135
Lactuca_viminea,1.54,42.35,100,84,34,5683,236,-7,243,117,30,174,30,860,99,47,22,267,159,247,159
Lactuca_viminea,1.9,42.35,70,76,33,5477,202,-27,229,82,12,144,7,1064,116,70,15,304,225,256,228
Lactuca_viminea,8.91667,42.35,68,47,23,5317,180,-18,198,47,137,140,7,953,117,28,33,330,127,143,280
Lactuca_viminea,2.87,42.36,149,80,33,5491,277,39,238,159,221,221,81,655,92,30,26,209,128,140,143
Lactuca_viminea,2.75,42.36,128,78,33,5496,257,21,236,176,61,200,61,818,96,45,20,235,175,184,175
Lactuca_viminea,-6.39,42.38,87,106,39,5659,245,-25,270,24,162,162,18,839,107,29,35,301,113,113,281
Lactuca_viminea,-1.36109,42.3937,126,105,38,5868,277,6,271,90,202,202,52,684,78,33,21,206,123,123,192
Lactuca_viminea,-5.43,42.42,115,115,40,5770,280,-5,285,82,191,191,43,514,66,24,31,184,90,90,137
Lactuca_viminea,-5.55,42.42,116,115,40,5799,282,-5,287,81,192,192,43,512,67,23,32,186,88,88,138
Lactuca_viminea,-7.05,42.43,121,100,39,5362,265,10,255,60,191,191,55,836,112,21,42,317,88,88,303
Lactuca_viminea,-6.93,42.43,127,102,39,5437,272,14,258,64,198,198,59,749,99,19,41,283,80,80,268
Lactuca_viminea,-5.06,42.43,113,112,40,5556,273,-7,280,84,185,186,43,541,67,25,27,185,94,97,141
Lactuca_viminea,1.17,42.43,63,81,34,5555,196,-39,235,76,3,137,-3,1112,120,74,15,323,238,267,240
Lactuca_viminea,1.05,42.43,58,81,34,5489,192,-43,235,71,0,132,-7,1136,122,76,14,329,247,269,248
Lactuca_viminea,9,42.43333,84,50,25,5281,196,-3,199,63,153,155,23,886,111,24,35,314,112,131,260
Lactuca_viminea,2.63,42.45,113,78,33,5499,243,9,234,127,53,186,47,877,96,51,18,246,188,201,190
Lactuca_viminea,1.4718,42.4552,86,83,34,5613,221,-19,240,101,26,160,18,962,108,58,18,290,191,246,192
Lactuca_viminea,1.47528,42.4586,79,82,34,5584,214,-24,238,94,20,153,12,1008,111,63,17,300,205,253,207
Lactuca_viminea,9.2,42.46667,139,73,33,5094,260,43,217,118,205,207,79,736,98,12,43,283,74,97,238
Lactuca_viminea,1.5038303,42.47221,62,78,33,5485,194,-38,232,74,3,135,-3,1118,121,75,14,323,239,268,243
Lactuca_viminea,1.53333,42.4833,62,78,33,5485,194,-38,232,74,3,135,-3,1118,121,75,14,323,239,268,243
Lactuca_viminea,0.2002,42.4885,76,92,37,5506,214,-33,247,93,17,148,8,941,102,59,15,273,210,227,210
Lactuca_viminea,-5.92,42.5,108,114,40,5798,273,-11,284,72,185,185,36,595,78,24,33,218,94,94,176
Lactuca_viminea,-6.56,42.51,121,105,39,5638,273,6,267,55,195,195,50,666,88,19,38,249,81,81,230
Lactuca_viminea,-5.55,42.51,115,115,40,5749,280,-5,285,81,190,190,42,534,70,23,32,194,93,93,143
Lactuca_viminea,-5.43,42.51,114,114,40,5673,277,-5,282,82,189,189,43,539,70,25,31,193,96,96,142
Lactuca_viminea,-5.31,42.51,112,113,40,5632,274,-7,281,81,186,186,41,550,70,26,30,194,99,99,145
Lactuca_viminea,-6.8,42.52,123,102,39,5450,269,10,259,60,194,194,55,737,97,20,39,277,84,84,259
Lactuca_viminea,-5.06,42.52,110,110,39,5505,268,-8,276,82,182,182,41,571,71,27,27,195,102,104,148
Lactuca_viminea,-5.19,42.52,107,112,40,5597,268,-11,279,77,180,181,38,576,72,28,28,199,104,105,151
Lactuca_viminea,1.05,42.52,24,72,32,5375,151,-74,225,32,97,97,-38,1357,143,90,12,382,305,305,318
Lactuca_viminea,-1.4124438,42.525005,120,105,39,5753,270,2,268,56,195,195,48,788,93,38,22,242,140,140,229
Lactuca_viminea,-1.5211322,42.56248,108,104,39,5730,258,-8,266,45,182,182,36,858,100,43,21,263,153,153,249
Lactuca_viminea,-1.52,42.565,108,104,39,5730,258,-8,266,45,182,182,36,858,100,43,21,263,153,153,249
Lactuca_viminea,-2.4529,42.58424,108,100,39,5489,253,-1,254,48,180,180,40,746,77,40,17,215,146,146,200
Lactuca_viminea,-5.92,42.59,104,113,40,5694,267,-13,280,69,179,179,33,648,85,28,32,235,105,105,189
Lactuca_viminea,-2.45,42.59,108,100,39,5489,253,-1,254,48,180,180,40,746,77,40,17,215,146,146,200
Lactuca_viminea,-1.2522233,42.594715,121,103,39,5680,268,4,264,87,194,194,49,823,97,40,21,254,149,149,239
Lactuca_viminea,-5.68,42.6,107,116,40,5803,274,-13,287,72,183,183,34,588,77,23,32,215,103,103,161
Lactuca_viminea,-5.55,42.6,112,114,40,5712,276,-7,283,78,187,187,40,564,74,23,32,205,100,100,151
Lactuca_viminea,-5.43,42.6,111,113,40,5635,273,-7,280,79,186,186,41,572,74,26,30,204,103,103,151
Lactuca_viminea,-2.4466045,42.60672,108,100,39,5489,253,-1,254,48,180,180,40,746,77,40,17,215,146,146,200
Lactuca_viminea,-2.4587953,42.606777,106,99,38,5463,252,-2,254,47,178,178,39,751,78,40,17,217,146,146,203
Lactuca_viminea,1.110356,42.607857,67,84,35,5543,201,-36,237,82,8,140,0,1109,119,74,15,323,238,267,241
Lactuca_viminea,-2.34925,42.6085,112,100,39,5508,257,2,255,52,184,184,44,723,75,39,17,208,141,141,192
Lactuca_viminea,-2.543,42.609,105,99,39,5451,250,-2,252,46,177,177,38,753,78,40,17,218,147,147,204
Lactuca_viminea,-5.19,42.61,106,110,40,5514,265,-10,275,77,179,179,38,604,76,30,28,209,111,111,158
Lactuca_viminea,-1.04,42.61,116,102,39,5565,259,-1,260,82,187,187,45,786,87,39,19,235,150,150,217
Lactuca_viminea,1.04,42.61,17,71,31,5339,143,-80,223,26,90,90,-43,1405,147,94,12,393,314,314,335
Lactuca_viminea,-2.458717,42.615784,106,99,38,5463,252,-2,254,47,178,178,39,751,78,40,17,217,146,146,203
Lactuca_viminea,-2.5074878,42.616005,109,99,39,5453,253,1,252,50,181,181,42,730,76,39,18,212,142,142,197
Lactuca_viminea,-1.20368,42.6195,115,103,39,5639,261,-1,262,82,188,188,44,827,95,41,20,250,153,153,236
Lactuca_viminea,-1.1783389,42.62058,115,103,39,5639,261,-1,262,82,188,188,44,827,95,41,20,250,153,153,236
Lactuca_viminea,-1.2027146,42.620964,115,103,39,5639,261,-1,262,82,188,188,44,827,95,41,20,250,153,153,236
Lactuca_viminea,-1.128,42.622,113,103,39,5601,258,-3,261,80,185,185,42,823,93,41,19,247,154,154,232
Lactuca_viminea,-1.177,42.623,115,103,39,5639,261,-1,262,82,188,188,44,827,95,41,20,250,153,153,236
Lactuca_viminea,-3.36,42.63,114,89,38,5159,247,13,234,85,180,182,50,713,79,34,21,221,129,134,200
Lactuca_viminea,-1.2875391,42.640274,111,103,39,5621,257,-5,262,50,184,184,40,881,102,44,20,270,162,162,255
Lactuca_viminea,-1.23,42.66,106,102,39,5584,251,-9,260,45,179,179,36,888,101,45,19,268,166,166,253
Lactuca_viminea,-1.23204,42.66194,106,102,39,5584,251,-9,260,45,179,179,36,888,101,45,19,268,166,166,253
Lactuca_viminea,-1.354,42.66376,114,103,39,5661,262,-2,264,52,187,187,43,888,106,44,21,277,160,160,262
Lactuca_viminea,-2.21,42.67,118,99,39,5416,260,9,251,58,188,188,51,774,81,41,18,228,149,149,210
Lactuca_viminea,-2.33,42.68,118,98,39,5373,260,11,249,59,188,188,52,752,78,40,18,220,146,146,203
Lactuca_viminea,-2.421471,42.687645,109,97,39,5360,251,3,248,51,180,180,44,790,83,42,18,232,153,153,216
Lactuca_viminea,-6.55,42.69,112,104,40,5418,260,0,260,50,183,183,45,751,99,24,36,274,98,98,249
Lactuca_viminea,-5.56,42.69,106,113,40,5651,268,-11,279,73,180,180,35,615,80,27,30,221,111,111,164
Lactuca_viminea,-5.44,42.69,105,112,40,5572,265,-11,276,74,178,178,35,623,80,29,30,221,113,113,165
Lactuca_viminea,-5.68,42.69,101,113,40,5661,264,-16,280,67,176,176,30,650,85,29,31,235,113,113,180
Lactuca_viminea,-2.409179,42.696587,114,97,39,5359,255,8,247,56,185,185,48,765,80,40,18,224,149,149,208
Lactuca_viminea,-5.07,42.7,100,108,40,5368,255,-14,269,73,171,171,34,660,82,33,26,224,121,122,173
Lactuca_viminea,-2.994,42.718,122,86,37,5043,250,23,227,93,186,188,59,760,85,36,20,234,139,146,219
Lactuca_viminea,-3.409,42.744,102,89,38,5121,237,3,234,74,168,170,39,785,86,39,20,241,144,148,219
Lactuca_viminea,-5.93,42.77,97,110,40,5519,254,-16,270,64,170,170,29,737,96,33,30,262,122,122,214
Lactuca_viminea,-5.68,42.78,95,111,40,5554,254,-19,273,63,168,168,26,714,92,35,29,253,125,125,199
Lactuca_viminea,-5.44,42.78,98,110,40,5461,256,-16,272,67,170,170,30,688,88,34,28,241,125,125,185
Lactuca_viminea,0.67,42.78,85,92,37,5571,221,-26,247,102,25,157,15,1038,108,69,14,299,228,265,231
Lactuca_viminea,-5.07,42.79,97,106,40,5323,249,-15,264,69,167,167,31,703,87,36,25,238,130,131,185
Lactuca_viminea,-5.2,42.79,98,107,40,5344,252,-15,267,70,169,169,32,694,87,35,27,238,127,127,184
Lactuca_viminea,-4.71,42.79,94,102,39,5203,242,-16,258,69,163,163,31,733,88,37,24,241,133,133,193
Lactuca_viminea,-4.58,42.8,86,100,39,5164,232,-21,253,61,155,155,24,800,94,41,22,258,145,145,213
Lactuca_viminea,-3.8339,42.8301,98,90,38,5022,233,-1,234,73,164,165,37,793,90,39,21,251,144,146,216
Lactuca_viminea,-1.71625,42.8485,122,99,39,5389,264,12,252,62,192,192,54,1058,131,50,24,348,184,184,328
Lactuca_viminea,-1.83861,42.84981,113,98,39,5302,254,6,248,55,182,182,47,1041,122,52,21,331,188,188,311
Lactuca_viminea,-1.96098,42.85099,92,97,39,5281,233,-13,246,36,162,162,28,1056,118,56,18,322,199,199,304
Lactuca_viminea,-6.06,42.86,69,103,39,5342,222,-37,259,38,141,141,6,985,123,44,28,338,158,158,301
Lactuca_viminea,-5.81,42.86,72,105,40,5399,226,-36,262,41,144,144,7,924,115,44,27,316,157,157,272
Lactuca_viminea,-5.93,42.86,74,105,40,5383,228,-34,262,43,146,146,10,920,116,42,29,318,151,151,275
Lactuca_viminea,-4.52364,42.8647,91,98,39,5105,234,-15,249,67,159,159,29,789,94,40,23,256,144,144,209
Lactuca_viminea,-5.44,42.87,89,107,40,5366,244,-22,266,60,160,160,23,768,97,39,27,265,140,140,209
Lactuca_viminea,-5.69,42.87,93,109,40,5413,249,-19,268,62,165,165,27,755,97,37,29,265,133,133,210
Lactuca_viminea,-5.57,42.87,87,108,40,5415,243,-24,267,56,159,159,21,787,100,39,28,273,140,140,218
Lactuca_viminea,-1.7341447,42.871216,122,99,39,5389,264,12,252,62,192,192,54,1058,131,50,24,348,184,184,328
Lactuca_viminea,-5.2,42.88,84,104,40,5256,235,-25,260,57,154,154,20,813,100,42,25,273,150,150,220
Lactuca_viminea,-5.08,42.88,76,103,39,5242,227,-32,259,49,146,146,13,862,104,45,24,284,158,158,235
Lactuca_viminea,-4.71,42.88,80,100,39,5160,226,-27,253,54,149,149,18,850,101,44,23,275,156,156,229
Lactuca_viminea,-1.5986923,42.905655,111,99,39,5398,253,2,251,53,182,182,44,1102,135,54,23,358,196,196,338
Lactuca_viminea,-5.39,42.92,81,105,40,5276,233,-27,260,53,151,151,17,842,105,43,26,286,153,153,232
Lactuca_viminea,-1.8187954,42.92615,112,97,40,5164,250,8,242,56,180,180,49,1119,133,56,21,360,202,202,338
Lactuca_viminea,-5.08,42.97,76,101,39,5152,224,-30,254,50,145,145,14,891,108,46,24,294,165,165,243
Lactuca_viminea,-4.96,42.97,89,100,40,5078,233,-17,250,64,156,156,27,819,101,42,24,273,152,153,218
Lactuca_viminea,-4.17,43.03,96,89,39,4794,226,-2,228,74,159,160,38,865,102,43,22,281,158,162,234
Lactuca_viminea,-4.1,43.1,107,83,38,4571,226,13,213,85,166,168,51,889,106,43,23,294,159,168,245
Lactuca_viminea,-5.99,43.27,117,97,43,4316,242,19,223,94,172,174,65,858,116,42,28,291,149,157,226
Lactuca_viminea,2.51667,43.3167,134,94,36,5739,277,18,259,101,209,209,61,720,78,29,21,215,125,125,201
Lactuca_viminea,2.533,43.317,134,94,36,5739,277,18,259,101,209,209,61,720,78,29,21,215,125,125,201
Lactuca_viminea,6.47833,43.64,105,85,34,5539,236,-7,243,76,176,176,36,847,100,29,26,284,139,155,231
Lactuca_viminea,6.14,43.67,112,90,35,5649,249,-3,252,82,185,185,42,791,91,27,25,260,132,132,213
Lactuca_viminea,7.573344,44.02869,107,73,31,5595,233,3,230,118,180,180,40,848,102,33,25,275,147,162,203
Lactuca_viminea,9.21667,44.5667,85,68,27,6062,217,-28,245,95,163,163,8,1020,130,54,25,348,198,198,220
Lactuca_viminea,3.1904,45.01407,88,99,38,5635,232,-25,257,142,26,161,17,737,89,40,23,226,132,213,142
Lactuca_viminea,1.53804,45.09469,121,106,41,5502,263,5,258,58,85,191,49,865,87,54,12,238,196,203,229
Lactuca_viminea,3.06367,45.1943,84,98,38,5571,226,-27,253,136,22,155,13,770,94,43,23,238,140,224,151
Lactuca_viminea,14.23306,45.21944,118,70,28,6287,255,8,247,86,200,200,41,1275,148,80,20,416,267,267,316
Lactuca_viminea,3.06378,45.28434,78,96,38,5515,218,-31,249,130,17,149,9,799,97,45,22,247,147,233,158
Lactuca_viminea,2.94434,45.67548,73,94,38,5420,209,-34,243,124,12,142,5,854,104,50,21,265,162,249,174
Lactuca_viminea,6.883,45.683,12,70,29,5867,141,-97,238,-46,87,87,-60,1666,163,118,9,454,371,395,454
Lactuca_viminea,2.21375,46.2276,102,99,39,5534,240,-9,249,126,63,172,30,819,89,57,13,223,177,210,198
Lactuca_viminea,4.72422,46.2959,107,90,34,6301,252,-12,264,154,39,187,24,793,82,52,16,223,163,220,167
Lactuca_viminea,4.71407,46.3108,107,90,34,6301,252,-12,264,154,39,187,24,793,82,52,16,223,163,220,167
Lactuca_viminea,4.71028,46.335,106,88,33,6301,250,-13,263,153,38,186,23,800,83,53,16,224,165,222,170
Lactuca_viminea,4.67665,46.4318,104,86,33,6269,246,-14,260,167,64,184,22,810,84,54,15,225,167,225,175
Lactuca_viminea,4.03267,46.4901,110,90,34,6046,251,-7,258,187,71,187,30,738,83,47,19,219,144,219,155
Lactuca_viminea,4.6468,46.6483,103,83,32,6224,242,-13,255,165,64,182,21,812,83,55,14,222,168,222,183
Lactuca_viminea,4.62027,46.6661,105,84,32,6224,244,-12,256,167,66,184,23,796,82,54,15,219,163,219,178
Lactuca_viminea,4.63487,46.6785,103,83,32,6235,242,-13,255,165,64,182,21,811,82,56,14,221,168,221,184
