Taxon,lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Lactuca_tatarica,-96.20907,43.373077,76,130,28,11287,298,-156,454,215,-77,215,-77,672,105,14,52,278,52,278,52
Lactuca_tatarica,-95.61935,43.377346,69,123,27,11558,289,-166,455,210,-90,210,-90,708,105,14,53,293,54,293,54
Lactuca_tatarica,-111.6016,43.379543,41,140,35,8596,260,-136,396,79,147,152,-69,411,48,26,17,124,88,97,103
Lactuca_tatarica,-113.97844,43.394276,49,160,37,8992,283,-142,425,-53,159,165,-68,374,49,16,33,136,56,68,133
Lactuca_tatarica,-116.2431,43.448193,104,140,36,8301,324,-57,381,6,207,213,-1,295,36,7,36,105,35,42,95
Lactuca_tatarica,-116.70704,43.625748,106,147,37,8450,329,-63,392,3,207,216,-3,274,34,7,35,98,34,40,92
Lactuca_tatarica,-97.78891,43.66496,80,127,27,11365,304,-150,454,198,-73,221,-73,571,91,11,56,245,40,230,40
Lactuca_tatarica,-92.75089,43.67181,66,114,26,11276,278,-160,438,203,-89,203,-89,814,112,20,50,328,71,328,71
Lactuca_tatarica,-95.75732,43.6725,66,124,27,11552,288,-168,456,207,-92,207,-92,699,102,14,51,283,54,283,54
Lactuca_tatarica,-94.556725,43.67716,74,115,25,11459,288,-155,443,213,-83,213,-83,737,107,18,51,305,60,305,60
Lactuca_tatarica,-103.456825,43.68042,73,157,38,8796,293,-118,411,161,-36,190,-36,477,89,8,71,249,31,214,31
Lactuca_tatarica,-96.7859,43.68146,72,127,27,11440,295,-162,457,190,-83,213,-83,621,98,12,54,256,46,252,46
Lactuca_tatarica,-101.636475,43.697,92,154,34,10375,328,-124,452,197,-42,226,-42,422,79,7,67,212,25,181,25
Lactuca_tatarica,-98.56683,43.716927,84,135,29,11270,315,-146,461,199,-68,224,-68,554,90,10,56,246,39,218,39
Lactuca_tatarica,-99.0646,43.718227,80,141,30,11060,312,-148,460,193,-66,219,-66,527,86,9,60,241,34,214,34
Lactuca_tatarica,-113.17393,43.724766,31,160,37,9123,264,-168,432,75,40,147,-88,331,40,17,23,106,66,90,84
Lactuca_tatarica,-111.21255,43.75495,42,153,36,8892,270,-145,415,84,-16,156,-72,449,56,30,20,139,97,110,112
Lactuca_tatarica,-111.65697,43.787666,51,147,35,8984,277,-134,411,96,159,165,-67,378,46,23,20,119,76,90,95
Lactuca_tatarica,-70.331345,43.80825,73,112,29,9313,262,-120,382,30,183,191,-51,1158,126,81,13,339,248,253,292
Lactuca_tatarica,-112.30547,43.821503,59,164,35,9802,306,-151,457,111,-48,183,-71,238,35,15,33,88,48,65,51
Lactuca_tatarica,-104.563095,43.835648,74,157,35,9960,313,-135,448,176,-54,204,-54,351,63,8,63,171,29,143,29
Lactuca_tatarica,-99.84973,43.900475,82,150,31,11229,324,-150,474,197,-66,224,-66,477,80,9,62,222,31,200,31
Lactuca_tatarica,-107.68429,43.90722,70,172,35,10147,320,-165,485,124,-63,202,-63,253,44,9,49,112,30,72,30
Lactuca_tatarica,-100.685814,43.95178,82,142,31,10713,315,-137,452,191,-57,219,-57,469,84,9,61,223,34,195,34
Lactuca_tatarica,-102.820045,44.006947,82,142,32,9942,306,-125,431,182,-28,212,-45,430,80,9,66,212,33,179,33
Lactuca_tatarica,-93.58991,44.019073,66,118,25,11661,283,-172,455,207,-95,207,-95,781,108,21,48,316,71,316,71
Lactuca_tatarica,-97.121666,44.019623,68,124,26,11628,292,-169,461,188,-91,210,-91,606,97,12,53,251,47,248,47
Lactuca_tatarica,-95.761284,44.01982,66,121,26,11600,288,-167,455,187,-93,208,-93,675,98,14,51,272,51,268,51
Lactuca_tatarica,-96.253815,44.02463,63,129,28,11467,288,-171,459,182,-93,204,-93,648,101,13,53,270,46,264,46
Lactuca_tatarica,-92.86205,44.026863,66,117,26,11351,281,-164,445,204,-90,204,-90,792,111,19,49,321,68,321,68
Lactuca_tatarica,-94.06363,44.032803,70,119,26,11601,287,-165,452,211,-89,211,-89,758,109,19,50,317,66,317,66
Lactuca_tatarica,-106.5874,44.039658,67,163,36,9276,298,-144,442,111,-51,189,-51,325,60,10,59,155,31,111,31
Lactuca_tatarica,-98.6224,44.06216,76,127,28,11309,304,-149,453,191,-75,218,-75,547,86,10,57,242,38,213,38
Lactuca_tatarica,-99.200584,44.083965,73,144,30,11345,310,-162,472,188,-78,215,-78,474,79,7,62,220,28,201,28
Lactuca_tatarica,-120.35894,44.131687,73,168,45,6800,289,-78,367,-7,159,163,-11,314,42,15,31,115,49,62,97
Lactuca_tatarica,-111.48447,44.217247,31,154,36,9058,260,-157,417,-72,140,147,-86,559,66,29,25,184,94,112,183
Lactuca_tatarica,-114.29396,44.231747,36,168,39,8608,268,-154,422,78,103,146,-76,315,38,18,22,97,65,83,84
Lactuca_tatarica,-105.54864,44.240112,65,146,33,9535,296,-135,431,108,-57,190,-57,392,72,13,59,185,42,141,42
Lactuca_tatarica,-92.23947,44.281994,69,124,27,11256,286,-166,452,205,-87,205,-87,811,115,19,48,320,73,320,73
Lactuca_tatarica,-112.37561,44.284645,52,151,34,9528,291,-143,434,147,-57,174,-71,251,40,12,42,100,44,80,48
Lactuca_tatarica,-94.24546,44.34232,67,119,26,11609,284,-170,454,208,-92,208,-92,736,109,19,51,310,63,310,63
Lactuca_tatarica,-103.790855,44.363728,63,126,33,8633,268,-109,377,100,-30,179,-43,672,105,27,45,290,92,217,93
Lactuca_tatarica,-96.79338,44.36582,61,126,26,11715,287,-181,468,181,-100,204,-100,579,100,10,59,256,36,254,36
Lactuca_tatarica,-97.48981,44.368958,69,125,26,11707,298,-167,465,189,-90,213,-90,587,98,13,56,256,44,244,44
Lactuca_tatarica,-120.1167,44.3764,45,154,43,6654,251,-101,352,-31,130,133,-37,481,65,18,36,187,66,77,164
Lactuca_tatarica,-99.98678,44.393093,76,147,30,11558,321,-163,484,193,-56,221,-79,460,79,9,59,211,35,195,35
Lactuca_tatarica,-100.74817,44.40034,82,137,30,10999,316,-139,455,193,-43,222,-63,436,79,8,63,209,31,183,31
Lactuca_tatarica,-96.27164,44.40828,64,120,26,11582,287,-168,455,184,-94,206,-94,628,98,13,54,266,45,259,45
Lactuca_tatarica,-98.278015,44.41206,73,132,28,11541,305,-162,467,192,-81,218,-81,513,85,10,57,228,37,206,37
Lactuca_tatarica,-95.84041,44.41447,69,119,26,11648,291,-162,453,190,-90,212,-90,644,93,15,50,264,52,257,52
Lactuca_tatarica,-116.77904,44.44899,84,156,37,9013,320,-98,418,-24,191,199,-36,465,70,10,50,200,45,55,190
Lactuca_tatarica,-109.56323,44.493416,35,153,40,7773,247,-135,382,67,-60,138,-60,439,59,22,31,159,73,128,73
Lactuca_tatarica,-107.987495,44.525536,73,168,35,10188,319,-156,475,129,-62,203,-62,216,37,8,49,94,29,67,29
Lactuca_tatarica,-99.48216,44.554626,68,143,29,11543,308,-169,477,185,-86,212,-86,474,79,9,59,214,33,201,33
Lactuca_tatarica,-104.56408,44.59008,64,150,34,9575,292,-138,430,111,-58,189,-58,437,79,15,56,198,48,163,48
Lactuca_tatarica,-100.1309,44.714832,76,138,29,11534,318,-155,473,193,-78,221,-78,458,78,10,58,209,37,192,37
Lactuca_tatarica,-95.863304,44.719036,68,123,26,11752,292,-169,461,190,-93,211,-93,626,91,18,49,254,56,254,56
Lactuca_tatarica,-120.02321,44.725727,82,153,44,6565,286,-59,345,6,166,169,1,370,46,14,31,129,52,64,111
Lactuca_tatarica,-106.88206,44.79411,70,163,36,9427,305,-137,442,117,-51,193,-51,362,62,13,51,163,44,112,44
Lactuca_tatarica,-93.79808,44.82052,65,121,26,11648,286,-175,461,206,-95,206,-95,744,109,19,50,310,63,310,63
Lactuca_tatarica,-97.72736,44.86019,61,125,26,11698,286,-177,463,180,-97,205,-97,542,92,12,57,244,41,235,41
Lactuca_tatarica,-116.45468,44.895847,50,159,39,8115,278,-121,399,-43,149,155,-55,641,88,18,40,247,75,90,239
Lactuca_tatarica,-103.491264,44.90914,72,145,32,10299,304,-139,443,126,-62,205,-62,440,84,10,64,213,37,172,37
Lactuca_tatarica,-98.34652,44.939873,64,138,28,11918,303,-182,485,186,-98,211,-98,489,84,9,60,222,34,208,34
Lactuca_tatarica,-97.17871,44.976257,59,126,26,11793,286,-181,467,180,-101,204,-101,556,95,13,58,251,41,245,41
Lactuca_tatarica,-101.66943,44.982243,68,141,30,11078,306,-155,461,181,-58,209,-77,428,79,8,66,211,30,178,30
Lactuca_tatarica,-96.1753,45.000954,69,130,27,11772,298,-171,469,213,-92,213,-92,604,92,16,51,249,50,249,50
Lactuca_tatarica,-93.47489,45.00337,67,117,25,11538,285,-168,453,207,-91,207,-91,754,111,20,50,314,68,314,68
Lactuca_tatarica,-95.5638,45.02851,64,121,26,11887,287,-177,464,208,-99,208,-99,563,87,19,51,247,58,247,58
Lactuca_tatarica,-99.94969,45.064125,62,136,28,11602,302,-171,473,181,-93,207,-93,463,78,9,59,208,35,195,35
Lactuca_tatarica,-99.14959,45.068684,66,139,29,11466,302,-167,469,182,-88,208,-88,479,84,10,60,217,33,204,33
Lactuca_tatarica,-112.89569,45.11615,44,157,38,8380,269,-136,405,128,-62,153,-62,268,49,7,57,121,26,106,26
Lactuca_tatarica,-100.87532,45.158592,70,132,28,11310,304,-156,460,186,-59,213,-80,447,79,9,61,208,34,182,34
Lactuca_tatarica,-121.163155,45.16326,99,146,42,6788,302,-39,341,19,185,188,15,391,61,9,51,174,40,42,159
Lactuca_tatarica,-96.77181,45.173035,63,130,27,11760,293,-177,470,184,-97,207,-97,559,91,12,57,245,39,241,39
Lactuca_tatarica,-109.021805,45.232086,74,162,37,9068,304,-127,431,120,-43,192,-43,312,60,10,54,141,36,92,36
Lactuca_tatarica,-93.24083,45.274162,66,115,25,11587,283,-169,452,207,-93,207,-93,752,112,21,50,314,69,314,69
Lactuca_tatarica,-111.921616,45.29589,37,142,37,8034,249,-130,379,117,-62,143,-62,441,66,18,39,169,64,144,64
Lactuca_tatarica,-118.01127,45.315044,93,138,39,7267,303,-49,352,10,185,189,3,471,56,15,31,160,61,75,148
Lactuca_tatarica,-97.60535,45.36945,60,128,27,11944,293,-181,474,182,-102,207,-102,521,88,12,60,236,39,233,39
Lactuca_tatarica,-105.63599,45.3823,69,154,34,9789,305,-139,444,120,-58,197,-58,373,69,11,57,173,41,131,41
Lactuca_tatarica,-120.687485,45.408504,91,127,38,6960,282,-45,327,9,180,182,4,312,45,9,44,132,36,39,118
Lactuca_tatarica,-96.41312,45.426823,63,126,26,11896,292,-177,469,208,-99,208,-99,576,91,14,53,244,45,244,45
Lactuca_tatarica,-100.02735,45.42771,60,134,28,11770,298,-176,474,180,-99,206,-99,449,80,9,61,206,32,192,32
Lactuca_tatarica,-107.48976,45.429447,74,167,37,9399,312,-139,451,122,-48,196,-48,403,64,17,45,172,58,112,58
Lactuca_tatarica,-93.768105,45.440353,61,125,26,11752,288,-181,469,204,-101,204,-101,745,113,21,50,310,69,310,69
Lactuca_tatarica,-102.48294,45.49638,67,146,31,10820,304,-154,458,177,-75,205,-75,420,79,9,64,203,31,170,31
Lactuca_tatarica,-110.52092,45.498333,19,145,38,7836,230,-145,375,51,-77,123,-77,633,80,36,24,212,127,179,127
Lactuca_tatarica,-104.538055,45.502098,63,152,33,10316,298,-156,454,169,-71,197,-71,365,69,11,61,175,35,140,35
Lactuca_tatarica,-94.61004,45.55451,62,118,25,12029,287,-182,469,207,-104,207,-104,697,111,18,52,289,59,289,59
Lactuca_tatarica,-111.173515,45.55805,55,139,35,8418,271,-118,389,93,-50,165,-50,505,78,20,40,201,69,149,69
Lactuca_tatarica,-117.17291,45.57748,45,148,40,7201,255,-108,363,-39,135,138,-47,526,57,22,25,166,84,104,154
Lactuca_tatarica,-96.00057,45.58463,57,121,25,12002,283,-185,468,203,-107,203,-107,581,89,15,53,252,49,252,49
Lactuca_tatarica,-103.49758,45.59065,68,151,33,10526,306,-149,455,175,-70,202,-70,389,80,8,70,199,27,164,27
Lactuca_tatarica,-95.44732,45.59338,60,119,25,12055,285,-185,470,206,-106,206,-106,560,83,15,53,245,50,245,50
Lactuca_tatarica,-96.94756,45.623554,65,127,26,11943,297,-176,473,188,-97,211,-97,537,85,13,56,233,40,228,40
Lactuca_tatarica,-109.38881,45.67411,76,159,37,8742,303,-117,420,119,-36,191,-36,382,75,13,56,170,42,117,42
Lactuca_tatarica,-101.184326,45.720627,69,138,29,11466,307,-163,470,186,-84,213,-84,409,77,7,65,195,26,174,26
Lactuca_tatarica,-100.047745,45.76052,61,138,28,11887,301,-182,483,182,-100,208,-100,427,80,8,63,200,28,186,28
Lactuca_tatarica,-97.60154,45.762753,57,129,26,12163,293,-190,483,181,-109,206,-109,499,89,11,62,229,35,224,35
Lactuca_tatarica,-99.2239,45.765064,53,137,28,11842,292,-187,479,174,-107,199,-107,469,88,10,63,220,31,208,31
Lactuca_tatarica,-96.46993,45.771538,64,126,26,12041,297,-178,475,188,-101,210,-101,558,91,14,55,238,45,238,45
Lactuca_tatarica,-109.943375,45.814068,72,148,37,8309,292,-104,396,111,-30,184,-30,386,71,11,55,173,40,130,40
Lactuca_tatarica,-120.789116,45.87375,86,138,41,6884,284,-50,334,4,176,176,-1,423,77,7,66,215,35,35,197
Lactuca_tatarica,-112.65761,45.895954,37,149,37,8222,254,-139,393,119,-67,144,-67,343,58,12,47,142,45,128,45
Lactuca_tatarica,-93.63252,45.92954,46,126,26,11908,273,-203,476,190,-119,190,-119,736,113,17,52,314,63,314,63
Lactuca_tatarica,-96.01079,45.931835,52,122,25,12347,283,-200,483,201,-118,201,-118,585,96,14,56,257,47,257,47
Lactuca_tatarica,-108.271736,45.935287,79,161,36,9368,309,-127,436,129,-43,200,-43,350,62,12,53,158,40,112,40
Lactuca_tatarica,-95.45444,45.935997,52,114,24,12156,275,-196,471,199,-115,199,-115,635,101,16,52,270,55,270,55
Lactuca_tatarica,-97.62929,46.106625,53,131,26,12344,291,-198,489,180,-116,204,-116,493,87,12,59,222,36,218,36
Lactuca_tatarica,-98.49394,46.109444,55,136,28,12056,294,-189,483,178,-109,203,-109,506,90,11,60,228,37,217,37
Lactuca_tatarica,-103.51939,46.113384,60,143,31,10621,293,-157,450,168,-80,196,-80,390,83,9,70,199,29,169,29
Lactuca_tatarica,-99.43928,46.118797,47,137,28,12011,288,-196,484,170,-116,195,-116,447,87,9,66,214,29,204,29
Lactuca_tatarica,-112.10538,46.177483,51,152,38,8282,271,-129,400,134,-53,160,-53,335,56,11,51,144,43,126,43
Lactuca_tatarica,-107.26584,46.20305,72,163,35,9788,312,-142,454,123,-56,199,-56,362,64,11,54,162,42,118,42
Lactuca_tatarica,-106.724396,46.225807,74,160,34,10096,316,-145,461,128,-58,205,-58,336,61,10,58,156,36,118,36
Lactuca_tatarica,-105.58011,46.26506,69,149,32,10592,310,-154,464,126,-70,205,-70,348,68,9,60,163,34,133,34
Lactuca_tatarica,-96.95128,46.265335,56,126,25,12353,291,-195,486,206,-113,206,-113,520,87,12,58,232,39,232,39
Lactuca_tatarica,-100.23685,46.284744,56,143,29,11952,299,-191,490,178,-106,204,-106,422,80,10,62,198,31,185,31
Lactuca_tatarica,-116.74628,46.33121,94,127,37,7332,296,-45,341,8,187,190,3,510,55,22,24,155,80,95,142
Lactuca_tatarica,-111.49536,46.331837,72,151,37,8452,291,-111,402,158,-37,182,-37,290,53,7,58,133,28,117,28
Lactuca_tatarica,-104.411,46.35361,59,152,32,10568,299,-165,464,167,-79,195,-79,343,62,12,50,149,44,131,44
Lactuca_tatarica,-96.47104,46.35533,53,123,25,12418,286,-197,483,204,-117,204,-117,554,93,12,59,248,42,248,42
Lactuca_tatarica,-101.63878,46.357872,54,138,29,11291,290,-174,464,170,-97,196,-97,427,85,8,69,210,27,190,27
Lactuca_tatarica,-109.16747,46.383488,67,156,37,8756,288,-125,413,157,-44,182,-44,351,65,9,60,164,36,136,36
Lactuca_tatarica,-95.71353,46.407906,47,120,25,12332,275,-205,480,196,-122,196,-122,638,106,15,55,281,55,281,55
Lactuca_tatarica,-113.44701,46.420433,10,149,40,7413,222,-146,368,41,-42,108,-80,503,64,29,24,166,105,143,109
Lactuca_tatarica,-102.45589,46.430702,57,140,30,10802,288,-168,456,167,-85,193,-85,419,88,9,70,209,30,186,30
Lactuca_tatarica,-99.476776,46.45013,47,134,27,11961,286,-194,480,169,-116,194,-116,449,86,10,65,214,30,204,30
Lactuca_tatarica,-103.45791,46.452766,58,140,31,10708,290,-160,450,168,-83,195,-83,391,83,9,70,200,29,173,29
Lactuca_tatarica,-120.7389,46.45564,99,140,39,7581,301,-53,354,7,191,197,2,288,51,6,59,141,28,31,130
Lactuca_tatarica,-97.66394,46.458866,50,132,27,12162,285,-198,483,175,-116,198,-116,494,85,11,60,221,36,220,36
Lactuca_tatarica,-98.530106,46.466206,51,133,27,12097,289,-192,481,175,-114,199,-114,495,90,11,60,223,36,218,36
Lactuca_tatarica,-109.84422,46.47139,63,152,38,8205,277,-114,391,146,-40,171,-40,368,69,11,63,177,38,150,38
Lactuca_tatarica,-108.40018,46.485718,80,160,37,9199,310,-121,431,174,-27,200,-38,335,64,10,63,158,34,126,34
Lactuca_tatarica,-120.86611,46.53528,74,128,38,7103,265,-65,330,-11,163,166,-15,452,80,9,64,226,39,43,209
Lactuca_tatarica,-92.68017,46.59019,38,131,27,11372,266,-202,468,176,-118,176,-118,755,107,17,50,309,70,309,70
Lactuca_tatarica,-110.86367,46.591534,45,145,37,8036,258,-125,383,125,-55,151,-55,413,68,15,48,175,56,150,56
Lactuca_tatarica,-120.50472,46.60222,98,143,39,7820,305,-60,365,2,193,199,-2,208,33,5,48,92,24,29,85
Lactuca_tatarica,-101.27821,46.719727,53,139,29,11465,290,-181,471,171,-101,196,-101,430,82,10,65,204,31,193,31
Lactuca_tatarica,-103.37,46.79,59,143,31,10793,293,-164,457,170,-83,196,-83,394,84,8,71,200,28,176,28
Lactuca_tatarica,-102.66407,46.813206,53,135,29,10835,281,-172,453,163,-89,190,-89,422,89,9,67,207,32,190,32
Lactuca_tatarica,-112.94127,46.850338,46,156,38,8061,270,-131,401,128,-1,151,-56,378,51,22,28,129,74,109,89
Lactuca_tatarica,-105.372894,46.853428,65,155,32,10926,308,-166,474,177,-81,204,-81,313,66,6,68,157,24,136,24
Lactuca_tatarica,-117.51906,46.886677,87,131,38,7010,287,-49,336,4,175,179,0,465,65,16,39,181,57,67,167
Lactuca_tatarica,-96.49453,46.898506,49,123,25,12602,283,-206,489,201,-124,201,-124,555,92,11,58,247,43,247,43
Lactuca_tatarica,-97.25219,46.927063,50,128,26,12427,288,-200,488,201,-120,201,-120,498,83,9,60,223,35,223,35
Lactuca_tatarica,-98.069756,46.931923,41,133,27,12280,279,-208,487,190,-128,190,-128,488,87,10,61,221,37,221,37
Lactuca_tatarica,-95.668304,46.932262,37,125,25,12235,264,-217,481,185,-131,185,-131,640,108,14,58,289,52,289,52
Lactuca_tatarica,-103.84393,46.93852,55,143,31,10838,291,-168,459,166,-89,193,-89,378,77,8,66,184,30,163,30
Lactuca_tatarica,-94.32194,46.9462,41,125,26,11885,265,-209,474,186,-122,186,-122,687,104,14,54,298,57,298,57
Lactuca_tatarica,-104.247314,46.961903,57,145,31,10773,295,-166,461,167,-86,194,-86,364,72,8,64,175,29,157,29
Lactuca_tatarica,-99.77894,46.97674,50,135,27,12139,290,-195,485,174,-116,198,-116,425,84,10,65,204,31,191,31
Lactuca_tatarica,-100.47183,46.97738,49,132,27,11954,285,-193,478,171,-113,196,-113,428,82,11,62,200,37,191,37
Lactuca_tatarica,-98.95502,46.979176,50,132,27,12102,288,-193,481,174,-114,199,-114,449,88,9,66,215,31,213,31
Lactuca_tatarica,-118.55691,46.98899,98,139,38,7822,312,-50,362,3,195,200,-1,252,35,8,37,96,31,35,86
Lactuca_tatarica,-103.36703,47.0353,59,142,30,10936,294,-166,460,171,-86,197,-86,393,84,8,71,198,28,176,28
Lactuca_tatarica,-113.925446,47.040997,12,140,38,7403,221,-141,362,-70,105,110,-78,630,67,36,20,187,126,146,178
Lactuca_tatarica,-94.91357,47.101128,34,125,25,12124,261,-220,481,182,-132,182,-132,676,107,14,56,298,56,298,56
Lactuca_tatarica,-108.261795,47.107452,73,158,35,9656,305,-139,444,171,-53,198,-53,346,69,9,65,168,35,134,35
Lactuca_tatarica,-101.345345,47.112667,49,137,29,11568,285,-185,470,168,-107,193,-107,439,84,10,64,207,33,197,33
Lactuca_tatarica,-112.37704,47.113693,36,142,38,7721,244,-127,371,70,-12,138,-60,474,68,25,33,173,89,147,94
Lactuca_tatarica,-120.67556,47.124405,77,133,38,7633,275,-75,350,-16,171,174,-21,397,69,9,59,193,39,42,176
Lactuca_tatarica,-119.46632,47.207844,104,122,32,8737,313,-64,377,-2,210,216,-8,185,28,5,43,77,20,27,68
Lactuca_tatarica,-109.22201,47.261543,53,146,35,8909,272,-140,412,142,-60,169,-60,468,85,16,54,210,62,173,62
Lactuca_tatarica,-104.901245,47.27321,62,145,31,10977,302,-165,467,174,-84,200,-84,358,72,9,64,173,33,156,33
Lactuca_tatarica,-106.988815,47.281723,63,161,33,10557,307,-167,474,170,-76,198,-76,322,58,8,63,155,32,131,32
Lactuca_tatarica,-101.81696,47.30246,54,137,29,11438,291,-178,469,171,-100,196,-100,429,86,10,66,208,32,192,32
Lactuca_tatarica,-111.35132,47.310528,65,138,35,8256,275,-115,390,147,-39,172,-39,386,68,14,53,171,49,141,49
Lactuca_tatarica,-95.81042,47.325653,39,126,25,12292,269,-216,485,186,-131,186,-131,614,104,14,57,275,54,275,54
Lactuca_tatarica,-96.46256,47.331158,46,124,25,12599,279,-210,489,198,-127,198,-127,568,96,13,57,253,49,253,49
Lactuca_tatarica,-102.61528,47.35819,52,136,28,11344,284,-185,469,167,-100,193,-100,421,89,10,66,206,32,191,32
Lactuca_tatarica,-97.166214,47.447327,45,123,25,12511,282,-204,486,197,-125,197,-125,509,89,12,60,232,40,232,40
Lactuca_tatarica,-97.71868,47.458286,42,127,26,12536,281,-207,488,194,-130,194,-130,505,86,11,58,226,41,226,41
Lactuca_tatarica,-98.88531,47.459774,42,133,27,12250,281,-203,484,192,-125,192,-125,457,87,11,62,213,37,213,37
Lactuca_tatarica,-98.23155,47.463566,43,130,26,12491,284,-206,490,195,-128,195,-128,487,86,10,61,224,38,224,38
Lactuca_tatarica,-93.626335,47.508488,27,132,26,12189,255,-235,490,173,-144,173,-144,686,106,14,56,303,58,303,58
Lactuca_tatarica,-118.41421,47.572052,79,136,37,7790,291,-70,361,-16,174,178,-21,331,46,14,36,126,45,52,112
Lactuca_tatarica,-95.37999,47.572968,32,127,26,12193,262,-223,485,179,-136,179,-136,621,103,13,59,282,50,282,50
Lactuca_tatarica,-92.46223,47.57836,27,124,26,11552,250,-216,466,167,-132,167,-132,716,109,17,54,308,64,308,64
Lactuca_tatarica,-99.67107,47.58084,47,134,27,12220,288,-196,484,173,-119,197,-119,436,84,11,62,205,37,199,37
Lactuca_tatarica,-100.34099,47.581276,46,132,27,12149,288,-192,480,172,-118,196,-118,434,84,11,62,203,37,198,37
Lactuca_tatarica,-101.31539,47.605423,48,131,27,11932,285,-190,475,170,-114,195,-114,414,83,9,67,199,31,192,31
Lactuca_tatarica,-117.403,47.61955,84,118,34,7799,286,-59,345,-8,182,186,-13,479,66,18,38,189,63,75,173
Lactuca_tatarica,-105.80154,47.648987,64,146,31,10817,303,-159,462,174,-80,201,-80,327,66,6,68,166,26,145,26
Lactuca_tatarica,-116.6968,47.67714,76,124,36,7398,277,-63,340,-9,168,173,-16,725,99,25,39,288,94,110,266
Lactuca_tatarica,-103.388756,47.73283,59,143,30,11370,299,-174,473,176,-93,201,-93,382,77,9,67,187,31,168,31
Lactuca_tatarica,-119.694855,47.73995,81,123,32,8800,290,-87,377,-26,187,193,-34,264,39,9,38,105,34,43,94
Lactuca_tatarica,-96.39957,47.774624,41,123,24,12798,277,-217,494,194,-136,194,-136,544,93,12,61,251,43,251,43
Lactuca_tatarica,-104.561134,47.785458,53,146,30,11174,294,-179,473,168,-97,193,-97,367,74,9,66,181,32,163,32
Lactuca_tatarica,-112.233116,47.847992,60,142,35,8489,268,-127,395,145,-48,170,-48,315,63,8,67,156,29,135,29
Lactuca_tatarica,-110.43902,47.87612,70,161,36,9718,304,-143,447,170,-58,194,-58,363,66,12,56,164,46,135,46
Lactuca_tatarica,-96.0965,47.876728,39,126,25,12602,275,-217,492,190,-135,190,-135,558,95,11,62,259,44,259,44
Lactuca_tatarica,-120.64136,47.876957,27,106,33,7148,207,-107,314,-55,119,119,-61,1099,189,25,61,533,105,105,490
Lactuca_tatarica,16.27528,47.90611,93,97,32,7253,254,-45,299,185,12,185,-2,663,83,33,30,240,111,240,112
Lactuca_tatarica,-97.45419,47.918884,39,118,24,12738,273,-212,485,168,-137,192,-137,491,85,10,60,219,42,219,42
Lactuca_tatarica,-97.67,47.92,39,122,25,12660,275,-208,483,192,-135,192,-135,492,83,12,57,221,42,221,42
Lactuca_tatarica,-98.18629,47.922207,36,128,26,12691,277,-215,492,190,-138,190,-138,472,84,10,61,220,38,220,38
Lactuca_tatarica,-94.92345,48.018032,33,124,25,12492,263,-228,491,183,-140,183,-140,592,98,11,63,276,43,276,43
Lactuca_tatarica,-99.36152,48.071705,37,131,26,12513,278,-211,489,166,-134,189,-134,443,81,11,61,204,40,204,40
Lactuca_tatarica,-102.36582,48.20159,38,134,28,11790,275,-199,474,159,-123,183,-123,437,84,11,63,208,37,192,37
Lactuca_tatarica,-101.5452,48.224255,39,129,27,11956,275,-199,474,162,-123,186,-123,438,83,12,60,202,41,192,41
Lactuca_tatarica,-100.63748,48.23247,43,137,27,12252,286,-204,490,169,-124,193,-124,425,77,11,61,195,37,193,37
Lactuca_tatarica,-99.97866,48.249462,43,132,26,12406,285,-204,489,195,-126,195,-126,428,76,10,62,200,36,200,36
Lactuca_tatarica,-98.716225,48.25198,34,127,26,12651,273,-215,488,187,-139,187,-139,437,81,10,65,210,35,210,35
Lactuca_tatarica,-107.92337,48.26163,53,157,33,10862,295,-180,475,164,-93,188,-93,306,57,8,65,154,29,132,29
Lactuca_tatarica,-99.43722,48.28888,35,130,26,12611,276,-216,492,188,-138,188,-138,438,77,11,59,201,40,201,40
Lactuca_tatarica,-114.01874,48.29083,24,128,35,7572,226,-131,357,-61,117,123,-70,753,83,41,22,240,143,167,228
Lactuca_tatarica,-116.59752,48.294716,55,120,35,7478,255,-85,340,-32,147,152,-38,853,118,30,40,345,111,128,314
Lactuca_tatarica,-105.0287,48.295254,52,147,30,11608,298,-188,486,171,-106,195,-106,332,68,7,71,171,26,155,26
Lactuca_tatarica,-103.47722,48.34729,46,135,28,11762,284,-193,477,167,-112,192,-112,372,67,10,60,176,36,163,36
Lactuca_tatarica,-96.37717,48.35407,32,126,25,12922,271,-230,501,186,-147,186,-147,511,89,11,60,234,44,234,44
Lactuca_tatarica,-106.66275,48.355507,53,137,29,11318,289,-180,469,168,-100,194,-100,294,60,7,70,154,25,139,25
Lactuca_tatarica,-97.72282,48.372875,43,125,25,12658,281,-204,485,196,-130,196,-130,477,83,12,59,217,41,217,41
Lactuca_tatarica,-117.852806,48.397022,79,135,35,8422,294,-86,380,-24,178,187,-31,485,67,24,32,179,76,91,160
Lactuca_tatarica,-108.961876,48.435722,58,154,33,10303,291,-163,454,164,-79,188,-79,334,58,10,57,155,40,133,40
Lactuca_tatarica,-117.282486,48.53484,70,126,34,8059,280,-82,362,-27,166,174,-33,676,92,29,36,263,96,114,237
